artist,genre,pays
RAVA,trap,Romania
RAVA,trap,Romania
Petre Stefan,trap,Romania
Dhali,trap,Romania
Gigi Perez,pop,Czech Republic
Gigi Perez,pop,Czech Republic
RAVA,trap,Romania
Oscar,trap,Romania
Oscar,trap,Romania
Oscar,trap,Romania
Oscar,trap,Romania
Mgk666,trap,Romania
Mgk666,trap,Romania
ROSÉ,pop,Denmark
Bruno Mars,pop,Ecuador
Lady Gaga,pop,Costa Rica
Bruno Mars,pop,Dominican Republic
Billie Eilish,pop,Estonia
Billie Eilish,pop,Estonia
Billie Eilish,pop,Estonia
Billie Eilish,pop,Estonia
Billie Eilish,pop,Estonia
Billie Eilish,pop,Estonia
The Marías,pop,United States
JENNIE,pop,Singapore
Ndotz,drill,Estonia
Ndotz,drill,Estonia
Sabrina Carpenter,pop,Estonia
Sabrina Carpenter,pop,Estonia
The Weeknd,pop,Estonia
Playboi Carti,hip hop,Canada
Playboi Carti,hip hop,Canada
Playboi Carti,hip hop,Canada
Playboi Carti,hip hop,Canada
Jimin,pop,Belarus
Billie Eilish,pop,Estonia
Billie Eilish,pop,Estonia
Billie Eilish,pop,Estonia
Billie Eilish,pop,Estonia
Travis Scott,rap,Bulgaria
Playboi Carti,hip hop,Canada
Playboi Carti,hip hop,Canada
Gigi Perez,pop,Canada
The Neighbourhood,rock,Czech Republic
The Neighbourhood,rock,Czech Republic
The Neighbourhood,rock,Czech Republic
Cigarettes After Sex,pop,Saudi Arabia
Arctic Monkeys,rock,Saudi Arabia
Cigarettes After Sex,pop,Latvia
Cigarettes After Sex,pop,Latvia
Djo,pop,Malaysia
The Weeknd,pop,Estonia
JENNIE,pop,Saudi Arabia
Lily-Rose Depp,pop,Malaysia
2KE,funk,Saudi Arabia
2KE,funk,Saudi Arabia
2KE,funk,Saudi Arabia
FloyyMenor,reggaeton,Chile
Cris Mj,urbano latino,Chile
Jung Kook,pop,Taiwan
Latto,trap,Saudi Arabia
Latto,trap,Saudi Arabia
Sabrina Carpenter,pop,Estonia
Ogryzek,funk,Saudi Arabia
Kendrick Lamar,hip hop,United States
Kendrick Lamar,hip hop,United States
BABYMONSTER,pop,Taiwan
The Neighbourhood,rock,Canada
Travis Scott,rap,Bulgaria
Travis Scott,rap,Bulgaria
Travis Scott,rap,Bulgaria
Chappell Roan,pop,Canada
Chappell Roan,pop,Canada
Lil Tecca,rap,Saudi Arabia
ROSÉ,pop,Czech Republic
Bruno Mars,pop,Dominica
Jimin,pop,Belarus
Lady Gaga,pop,Colombia
Bruno Mars,pop,Denmark
Billie Eilish,pop,Egypt
Billie Eilish,pop,Egypt
JENNIE,pop,Saudi Arabia
BABYMONSTER,pop,Taiwan
Sabrina Carpenter,pop,Denmark
Gigi Perez,pop,Belgium
Sabrina Carpenter,pop,Denmark
aespa,pop,Taiwan
Jin,pop,Paraguay
LISA,pop,Taiwan
KATSEYE,pop,Philippines
Billie Eilish,pop,Denmark
Chappell Roan,pop,Belgium
Jimin,pop,Belarus
Jimin,pop,Belarus
Sabrina Carpenter,pop,Canada
Sabrina Carpenter,pop,Canada
KISS OF LIFE,pop,Singapore
Bruno Mars,pop,Denmark
Addison Rae,pop,Ireland
Ariana Grande,pop,United States
The Weeknd,pop,Denmark
Playboi Carti,hip hop,Bulgaria
Bruno Mars,pop,Czech Republic
Jung Kook,pop,Singapore
Latto,trap,Malaysia
Taylor Swift,pop,Canada
ILLIT,pop,Singapore
Coldplay,pop,Australia
Coldplay,pop,Australia
ILLIT,pop,Malaysia
Sabrina Carpenter,pop,Canada
G-DRAGON,pop,Singapore
Hozier,rock,Austria
Firdhaus,pop,Taiwan
Firdhaus,pop,Taiwan
aespa,pop,Taiwan
Benson Boone,pop,Canada
One Direction,pop,Andorra
IVE,pop,Singapore
David Guetta,pop,Singapore
Bruno Mars,pop,Czech Republic
*NSYNC,pop,Singapore
The Weeknd,pop,Canada
JENNIE,pop,Philippines
Lily-Rose Depp,pop,Kazakhstan
Sabrina Carpenter,pop,Canada
Djo,pop,Latvia
Firdhaus,pop,Taiwan
Jin,pop,Japan
Jay Chou,pop,Taiwan
Sabrina Carpenter,pop,Canada
LE SSERAFIM,pop,Singapore
Viktor Sheen,drill,Czech Republic
Viktor Sheen,drill,Czech Republic
Saul,hip hop,Czech Republic
Viktor Sheen,drill,Czech Republic
SIMILIVINLIFE,hip hop,Slovakia
Viktor Sheen,drill,Czech Republic
Viktor Sheen,drill,Czech Republic
Yzomandias,drill,Czech Republic
Nik Tendo,hip hop,Czech Republic
Viktor Sheen,drill,Czech Republic
Viktor Sheen,drill,Czech Republic
Viktor Sheen,drill,Czech Republic
Viktor Sheen,drill,Czech Republic
Viktor Sheen,drill,Czech Republic
Viktor Sheen,drill,Czech Republic
Hard Rico,hip hop,Czech Republic
Viktor Sheen,drill,Czech Republic
Viktor Sheen,drill,Czech Republic
Pil C,hip hop,Slovakia
Luca Brassi10x,hip hop,Slovakia
Separ,hip hop,Slovakia
Separ,hip hop,Slovakia
Separ,hip hop,Slovakia
Peter Pann,hip hop,Slovakia
Gigi Perez,pop,Austria
Lady Gaga,pop,Chile
Bruno Mars,pop,Costa Rica
ROSÉ,pop,Costa Rica
Bruno Mars,pop,Costa Rica
Zayo,hip hop,Slovakia
Luca Brassi10x,hip hop,Slovakia
Hard Rico,hip hop,Czech Republic
Rytmus,hip hop,Czech Republic
Billie Eilish,pop,Czech Republic
Hard Rico,hip hop,Czech Republic
Yzomandias,drill,Czech Republic
The Weeknd,pop,Bulgaria
Playboi Carti,hip hop,Bulgaria
The Weeknd,pop,Bulgaria
Anitta,funk,Brazil
Linkin Park,rock,Austria
Linkin Park,rock,Austria
Separ,hip hop,Slovakia
Jerry Lee,hip hop,Slovakia
P T K,hip hop,Czech Republic
Pil C,hip hop,Czech Republic
Luca Brassi10x,hip hop,Slovakia
Luca Brassi10x,hip hop,Slovakia
Luca Brassi10x,hip hop,Slovakia
Ektor,hip hop,Czech Republic
Luca Brassi10x,hip hop,Slovakia
Luca Brassi10x,hip hop,Slovakia
Tisci,drill,Slovakia
Hard Rico,hip hop,Czech Republic
Separ,hip hop,Slovakia
Dano Kapitán,hip hop,Slovakia
Shimmi,hip hop,Slovakia
SIMILIVINLIFE,hip hop,Czech Republic
SIMILIVINLIFE,hip hop,Czech Republic
Ndotz,drill,Bulgaria
Benson Boone,pop,Belgium
Hard Rico,hip hop,Czech Republic
Luca Brassi10x,hip hop,Czech Republic
Travis Scott,rap,Austria
Playboi Carti,hip hop,Austria
Dollar Prync,hip hop,Czech Republic
Ektor,hip hop,Czech Republic
Disturbed,rock,Netherlands
Disturbed,rock,Netherlands
Dollar Prync,hip hop,Czech Republic
Hard Rico,hip hop,Czech Republic
Calin,hip hop,Czech Republic
Calin,hip hop,Czech Republic
Separ,hip hop,Czech Republic
Separ,hip hop,Czech Republic
Peter Pann,hip hop,Czech Republic
Sabrina Carpenter,pop,Bulgaria
Calin,hip hop,Czech Republic
Viktor Sheen,drill,Czech Republic
Billie Eilish,pop,Costa Rica
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
The Neighbourhood,rock,Belgium
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Nobuhle,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Sjava,pop,South Africa
Sjava,pop,South Africa
Sjava,pop,South Africa
Sjava,pop,South Africa
Big Zulu,hip hop,South Africa
Big Zulu,hip hop,South Africa
Big Zulu,hip hop,South Africa
Big Zulu,hip hop,South Africa
Big Zulu,hip hop,South Africa
Kwesta,hip hop,South Africa
Kwesta,hip hop,South Africa
Kwesta,hip hop,South Africa
Kwesta,hip hop,South Africa
Kwesta,hip hop,South Africa
Kwesta,hip hop,South Africa
Kwesta,hip hop,South Africa
DoouShii,trap,South Africa
DoouShii,trap,South Africa
DoouShii,trap,South Africa
DoouShii,trap,South Africa
DoouShii,trap,South Africa
DoouShii,trap,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Dladla Mshunqisi,pop,South Africa
Mjolisi,pop,South Africa
Mjolisi,pop,South Africa
Mjolisi,pop,South Africa
Billie Eilish,pop,Canada
Billie Eilish,pop,Canada
Billie Eilish,pop,Canada
Billie Eilish,pop,Canada
Billie Eilish,pop,Canada
Billie Eilish,pop,Canada
Billie Eilish,pop,Canada
Billie Eilish,pop,Canada
Billie Eilish,pop,Canada
Cici,pop,South Africa
Cici,pop,South Africa
Cici,pop,South Africa
Q Twins,pop,South Africa
Q Twins,pop,South Africa
Q Twins,pop,South Africa
Q Twins,pop,South Africa
Q Twins,pop,South Africa
Q Twins,pop,South Africa
Q Twins,pop,South Africa
Q Twins,pop,South Africa
Billie Eilish,pop,Canada
Lady Gaga,pop,Canada
Bruno Mars,pop,Colombia
Bruno Mars,pop,Colombia
Bruno Mars,pop,Colombia
Bruno Mars,pop,Colombia
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Ami Faku,pop,South Africa
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Mthunzi,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Kharishma,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Iyanya,pop,South Africa
Clarent,trap,Spain
Myke Towers,urbano latino,Colombia
benny blanco,pop,Bolivia
Omar Courtz,urbano latino,Colombia
De La Rose,urbano latino,Costa Rica
Duki,urbano latino,Argentina
Myke Towers,urbano latino,Chile
KAROL G,urbano latino,Chile
Quevedo,urbano latino,Paraguay
Beny Jr,drill,Andorra
Beny Jr,drill,Andorra
Bad Gyal,urbano latino,Andorra
Myke Towers,urbano latino,Chile
Myke Towers,urbano latino,Chile
KAROL G,urbano latino,Bolivia
Feid,urbano latino,Chile
Feid,urbano latino,Chile
Ovy On The Drums,urbano latino,Chile
J Balvin,urbano latino,Colombia
Maluma,urbano latino,Bolivia
Ryan Castro,urbano latino,Chile
Blessd,urbano latino,Colombia
Blessd,urbano latino,Colombia
Shakira,pop,Bolivia
Shakira,pop,Bolivia
Shakira,pop,Bolivia
FloyyMenor,reggaeton,Chile
Lola Indigo,pop,Spain
Gonzy,urbano latino,Spain
Cano,rap,Andorra
Manuel Turizo,urbano latino,Costa Rica
Manuel Turizo,urbano latino,Costa Rica
Rvssian,urbano latino,Colombia
Rauw Alejandro,urbano latino,Colombia
Rauw Alejandro,urbano latino,Colombia
Duki,urbano latino,Argentina
Duki,urbano latino,Argentina
Yan Block,urbano latino,Peru
Dei V,urbano latino,Venezuela
Cris Mj,urbano latino,Chile
Dani Fernández,pop,Andorra
Yan Block,urbano latino,Paraguay
Yan Block,urbano latino,Paraguay
SAIKO,urbano latino,Spain
SAIKO,urbano latino,Spain
Dei V,urbano latino,Spain
Feid,urbano latino,Chile
Feid,urbano latino,Chile
Feid,urbano latino,Chile
Ghost Killer Track,rap,Andorra
Kidd Keo,drill,Andorra
Myke Towers,urbano latino,Bolivia
Darell,urbano latino,Spain
Myke Towers,urbano latino,Bolivia
Dei V,urbano latino,Spain
Dei V,urbano latino,Spain
Dei V,urbano latino,Spain
Gonzy,urbano latino,Spain
SAIKO,urbano latino,Spain
Arcángel,urbano latino,Colombia
Morad,drill,Morocco
Beny Jr,drill,Andorra
Rvfv,drill,Andorra
Cris Mj,urbano latino,Bolivia
FloyyMenor,reggaeton,Chile
FloyyMenor,reggaeton,Chile
Lola Indigo,pop,Spain
Manuel Turizo,urbano latino,Costa Rica
Manuel Turizo,urbano latino,Colombia
Manuel Turizo,urbano latino,Colombia
Morad,drill,Andorra
Lady Gaga,pop,Bulgaria
Bruno Mars,pop,Chile
Ana Mena,pop,Andorra
Emilia,pop,Argentina
Marshmello,pop,Canada
Manuel Turizo,urbano latino,Bolivia
La La Love You,pop,Spain
Axolotes Mexicanos,pop,Spain
Baby Rasta,urbano latino,Spain
Noriel,urbano latino,Venezuela
Hades66,urbano latino,Spain
J Abdiel,urbano latino,Panama
De La Rose,urbano latino,Colombia
Yan Block,urbano latino,Panama
iZaak,urbano latino,Panama
Jay Wheeler,urbano latino,Panama
Myke Towers,urbano latino,Bolivia
Bad Bunny,urbano latino,Bolivia
Bad Bunny,urbano latino,Bolivia
Feid,urbano latino,Chile
Cano,rap,Andorra
Cano,rap,Andorra
Trueno,urbano latino,Bolivia
Molly Sandén,pop,Sweden
Victor Leksell,pop,Sweden
Yasin,hip hop,Sweden
Asme,hip hop,Sweden
Shiro,hip hop,Sweden
Miriam Bryant,pop,Sweden
Miriam Bryant,pop,Sweden
Miriam Bryant,pop,Sweden
Malik Dalasi,pop,Sweden
Gigi Perez,pop,Australia
Gigi Perez,pop,Australia
Gigi Perez,pop,Australia
Lady Gaga,pop,Brazil
Bruno Mars,pop,Chile
Shaboozey,pop,Austria
Shaboozey,pop,Austria
Y4ska,pop,Sweden
Jireel,drill,Sweden
Jireel,drill,Sweden
Bolaget,pop,Sweden
Bolaget,pop,Sweden
Billie Eilish,pop,Bulgaria
Billie Eilish,pop,Bulgaria
Billie Eilish,pop,Bulgaria
Bolaget,pop,Sweden
Y4ska,pop,Sweden
Dizzy,drill,Sweden
23,drill,Sweden
ROSÉ,pop,Chile
Bruno Mars,pop,Canada
Bruno Mars,pop,Canada
Sarettii,hip hop,Sweden
Adel,hip hop,Sweden
Dani M,hip hop,Sweden
Miss Li,pop,Sweden
Asme,hip hop,Sweden
Shiro,hip hop,Sweden
Shiro,hip hop,Sweden
Shiro,hip hop,Sweden
Benjamin Ingrosso,pop,Sweden
Benjamin Ingrosso,pop,Sweden
Benjamin Ingrosso,pop,Sweden
Benjamin Ingrosso,pop,Sweden
Benjamin Ingrosso,pop,Sweden
25,pop,Sweden
25,pop,Sweden
25,pop,Sweden
Sabrina Carpenter,pop,Belgium
Benson Boone,pop,Austria
Post Malone,pop,Australia
Post Malone,pop,Australia
Sabrina Carpenter,pop,Belgium
Miss Li,pop,Sweden
Chappell Roan,pop,Austria
Chappell Roan,pop,Austria
Chappell Roan,pop,Austria
Chappell Roan,pop,Austria
Myles Smith,pop,Belgium
Myles Smith,pop,Belgium
Myles Smith,pop,Belgium
Myles Smith,pop,Belgium
Billie Eilish,pop,Belgium
Billie Eilish,pop,Belgium
Billie Eilish,pop,Belgium
23,drill,Sweden
23,drill,Sweden
23,drill,Sweden
ADAAM,hip hop,Sweden
Dizzy,drill,Norway
Trobi,pop,Sweden
Jireel,drill,Sweden
Hooja,pop,Sweden
Miriam Bryant,pop,Finland
Victor Leksell,pop,Sweden
Lady Gaga,pop,Bolivia
Bruno Mars,pop,Canada
Bruno Mars,pop,Canada
Linkin Park,rock,Austria
Benson Boone,pop,Australia
ROSÉ,pop,Canada
Bruno Mars,pop,Bulgaria
Billie Eilish,pop,Belgium
Gigi Perez,pop,Andorra
Jazeek,hip hop,Austria
Jazeek,hip hop,Austria
The Weeknd,pop,Brazil
Playboi Carti,hip hop,Austria
Nina Chuba,hip hop,Austria
The Weeknd,pop,Austria
Anitta,funk,Austria
Billie Eilish,pop,Austria
KAROL G,urbano latino,Bolivia
KAROL G,urbano latino,Bolivia
KAROL G,urbano latino,Bolivia
KAROL G,urbano latino,Bolivia
KAROL G,urbano latino,Bolivia
KAROL G,urbano latino,Bolivia
Jazeek,hip hop,Austria
Luciano,drill,Austria
Miksu / Macloud,hip hop,Austria
KC Rebell,drill,Austria
Summer Cem,hip hop,Austria
Summer Cem,hip hop,Austria
Summer Cem,hip hop,Austria
Topic,pop,Andorra
Arash,pop,Andorra
Arash,pop,Andorra
Sabrina Carpenter,pop,Austria
Tom Odell,pop,Andorra
Myles Smith,pop,Austria
FloyyMenor,reggaeton,Bolivia
Cris Mj,urbano latino,Argentina
Mark Ambor,pop,Austria
Azet,hip hop,Germany
Shaboozey,pop,Australia
Mariah Carey,pop,Austria
GIMS,hip hop,Belgium
Noizy,hip hop,Greece
GIMS,hip hop,Belgium
DYSTINCT,hip hop,Belgium
Travis Scott,rap,Australia
Playboi Carti,hip hop,Australia
Playboi Carti,hip hop,Australia
SDM,hip hop,Belgium
Cigarettes After Sex,pop,Estonia
Cigarettes After Sex,pop,Estonia
Wham!,rock,Austria
Linkin Park,rock,Austria
Ndotz,drill,Belgium
Chappell Roan,pop,Australia
Chappell Roan,pop,Australia
Chappell Roan,pop,Australia
Disturbed,rock,Belgium
Disturbed,rock,Belgium
Hozier,rock,Australia
Hozier,rock,Australia
The Neighbourhood,rock,Austria
Linkin Park,rock,Andorra
Vance Joy,rock,Austria
Vance Joy,rock,Austria
Pabllo Vittar,funk,Belgium
Yseult,pop,Belgium
Macklemore,hip hop,Belgium
Macklemore,hip hop,Belgium
Macklemore & Ryan Lewis,hip hop,Belgium
Ray Dalton,pop,Belgium
Lost Frequencies,pop,Andorra
Tom Odell,pop,Andorra
ROSÉ,pop,Bulgaria
Bruno Mars,pop,Bulgaria
Bruno Mars,pop,Bulgaria
Jimin,pop,Belarus
BABYMONSTER,pop,Taiwan
aespa,pop,Singapore
aespa,pop,Singapore
JENNIE,pop,Nicaragua
Lady Gaga,pop,Belgium
Bruno Mars,pop,Brazil
aespa,pop,Singapore
aespa,pop,Singapore
Jay Chou,pop,Taiwan
Billie Eilish,pop,Austria
理想混蛋,pop,Taiwan
ILLIT,pop,Japan
ILLIT,pop,Japan
ILLIT,pop,Japan
G-DRAGON,pop,Malaysia
Firdhaus,pop,Singapore
Firdhaus,pop,Singapore
ILLIT,pop,Japan
Jin,pop,Honduras
aespa,pop,Malaysia
KATSEYE,pop,Malaysia
BABYMONSTER,pop,Singapore
高爾宣 OSN,pop,Taiwan
高爾宣 OSN,pop,Taiwan
Firdhaus,pop,Singapore
Jay Chou,pop,Taiwan
LISA,pop,Singapore
Amazing Show,pop,Taiwan
KISS OF LIFE,pop,Malaysia
aespa,pop,Malaysia
陳華,pop,Taiwan
理想混蛋,pop,Taiwan
Lee Young Ji,trap,Taiwan
D.O.,pop,Taiwan
Sabrina Carpenter,pop,Australia
LE SSERAFIM,pop,Japan
Silence Wang,pop,Taiwan
Silence Wang,pop,Taiwan
EggPlantEgg,pop,Taiwan
EggPlantEgg,pop,Taiwan
Jung Kook,pop,Saudi Arabia
Latto,trap,Lithuania
Latto,trap,Lithuania
ZICO,pop,Taiwan
JENNIE,pop,Malaysia
SEVENTEEN,pop,Taiwan
DJ Khaled,hip hop,Taiwan
卢卢快闭嘴,pop,Taiwan
Sabrina Carpenter,pop,Australia
(G)I-DLE,pop,Taiwan
NewJeans,pop,Taiwan
Bruno Mars,pop,Brazil
Jay Chou,pop,Taiwan
Ashin Chen,pop,Taiwan
Jay Chou,pop,Singapore
BABYMONSTER,pop,Saudi Arabia
Jimin,pop,Belarus
LISA,pop,Philippines
LISA,pop,Philippines
aespa,pop,Japan
Jung Kook,pop,Panama
Cocktail,rock,Thailand
Cocktail,rock,Thailand
ROSÉ,pop,Brazil
Bruno Mars,pop,Bolivia
Jin,pop,Honduras
Lady Gaga,pop,Austria
Bruno Mars,pop,Bolivia
LISA,pop,Malaysia
ROSALÍA,pop,Thailand
BABYMONSTER,pop,Malaysia
JENNIE,pop,Malaysia
Jung Kook,pop,Malaysia
Jack Harlow,hip hop,Vietnam
Cocktail,rock,Thailand
Billie Eilish,pop,Australia
PP Krit,pop,Thailand
TEN,pop,Thailand
Violette Wautier,pop,Thailand
Lipta,pop,Thailand
Mirrr,pop,Thailand
THE TOYS,pop,Thailand
NONT TANONT,pop,Thailand
PUN,pop,Thailand
NONT TANONT,pop,Thailand
PUN,pop,Thailand
LISA,pop,Indonesia
fellow fellow,pop,Thailand
Jung Kook,pop,Lithuania
Latto,trap,Japan
guncharlie,pop,Thailand
fellow fellow,pop,Thailand
fellow fellow,pop,Thailand
Ink Waruntorn,pop,Thailand
Paper Planes,rock,Thailand
Paper Planes,rock,Thailand
PUN,pop,Thailand
YEW,rock,Thailand
Jeff Satur,pop,Thailand
Jeff Satur,pop,Thailand
BOWKYLION,pop,Thailand
BOWKYLION,pop,Thailand
Mirrr,pop,Thailand
Jeff Satur,pop,Thailand
Mirrr,pop,Thailand
AYLA's,pop,Thailand
No One Else,pop,Thailand
Polycat,rock,Thailand
Polycat,rock,Thailand
Three Man Down,pop,Thailand
Musketeers,pop,Thailand
BUS,pop,Thailand
Agust D,rap,Thailand
Musketeers,pop,Thailand
MEYOU,hip hop,Thailand
MEYOU,hip hop,Thailand
Aleyna Tilki,pop,Turkey
Ati242,hip hop,Turkey
Melike Şahin,pop,Turkey
Era7capone,rap,Turkey
Batuflex,hip hop,Turkey
Narco,rap,Turkey
BLOK3,drill,Turkey
BLOK3,drill,Turkey
Ati242,hip hop,Turkey
Ati242,hip hop,Turkey
Era7capone,rap,Turkey
Era7capone,rap,Turkey
Semicenk,pop,Turkey
Canbay & Wolker,hip hop,Turkey
ElMusto,hip hop,Turkey
Organize,drill,Turkey
Semicenk,pop,Turkey
Bengü,pop,Turkey
Bengü,pop,Turkey
Ati242,hip hop,Turkey
Simge,pop,Turkey
Simge,pop,Turkey
Can Kazaz,rock,Turkey
Yusuf Güney,pop,Turkey
Ati242,hip hop,Turkey
Ati242,hip hop,Turkey
Era7capone,rap,Turkey
Jeff Redd,rap,Turkey
BLOK3,drill,Turkey
Emir Can İğrek,rock,Turkey
Nazan Öncel,pop,Turkey
Ati242,hip hop,Turkey
Ati242,hip hop,Turkey
Yalın,pop,Turkey
ElMusto,hip hop,Turkey
Ati242,hip hop,Turkey
Semicenk,pop,Turkey
Doğu Swag,hip hop,Turkey
Göksel,pop,Turkey
Lvbel C5,drill,Turkey
Lvbel C5,drill,Turkey
BLOK3,drill,Turkey
Melike Şahin,pop,Turkey
Canbay & Wolker,hip hop,Turkey
Heijan,hip hop,Turkey
Muti,drill,Turkey
Ati242,hip hop,Turkey
Tuğçe Kandemir,pop,Turkey
Tuğçe Kandemir,pop,Turkey
Gülşen,pop,Turkey
Murat Boz,pop,Turkey
Lvbel C5,drill,Turkey
Lvbel C5,drill,Turkey
Lvbel C5,drill,Turkey
Melike Şahin,pop,Turkey
Simge,pop,Turkey
Ati242,hip hop,Turkey
Murat Dalkılıç,pop,Turkey
Jeff Redd,rap,Turkey
Jeff Redd,rap,Turkey
ROSÉ,pop,Bolivia
Bruno Mars,pop,Belgium
Emir Can İğrek,rock,Turkey
Emir Can İğrek,rock,Turkey
Emir Can İğrek,rock,Turkey
Klavdia Petrivna,pop,Ukraine
FRIENDLY THUG 52 NGG,hip hop,Belarus
FRIENDLY THUG 52 NGG,hip hop,Belarus
FRIENDLY THUG 52 NGG,hip hop,Belarus
FRIENDLY THUG 52 NGG,hip hop,Belarus
Wellboy,pop,Ukraine
Parfeniuk,pop,Ukraine
Domiy,pop,Ukraine
Okean Elzy,rock,Ukraine
ROSÉ,pop,Belgium
Bruno Mars,pop,Belgium
Bruno Mars,pop,Belgium
Klavdia Petrivna,pop,Ukraine
Klavdia Petrivna,pop,Ukraine
KRBK,hip hop,Belarus
Poshlaya Molly,pop,Belarus
Poshlaya Molly,pop,Belarus
The Weeknd,pop,Austria
Anitta,funk,Argentina
Anitta,funk,Argentina
СТРУКТУРА ЩАСТЯ,pop,Ukraine
MONATIK,pop,Ukraine
кис-кис,pop,Belarus
кис-кис,pop,Belarus
DOROFEEVA,pop,Ukraine
DOROFEEVA,pop,Ukraine
DOROFEEVA,pop,Ukraine
Lady Gaga,pop,Australia
Bruno Mars,pop,Austria
Bruno Mars,pop,Austria
Bruno Mars,pop,Austria
Bruno Mars,pop,Austria
zhanulka,pop,Belarus
CHEEV,pop,Ukraine
Charli xcx,pop,Estonia
Billie Eilish,pop,Australia
The Neighbourhood,rock,United States
Poshlaya Molly,pop,Belarus
Parfeniuk,pop,Ukraine
Poshlaya Molly,pop,Belarus
Artem Pivovarov,pop,Ukraine
Klavdia Petrivna,pop,Ukraine
Klavdia Petrivna,pop,Ukraine
OKS,pop,Ukraine
Геля Зозуля,pop,Ukraine
Adam,rock,Ukraine
FACE,hip hop,Belarus
DOROFEEVA,pop,Ukraine
Parfeniuk,pop,Ukraine
Violetta Sokolova,pop,Belarus
FACE,hip hop,Belarus
Wellboy,pop,Ukraine
Wellboy,pop,Ukraine
DOROFEEVA,pop,Ukraine
DOROFEEVA,pop,Ukraine
Klavdia Petrivna,pop,Ukraine
Klavdia Petrivna,pop,Ukraine
Arctic Monkeys,rock,Malaysia
Adam,rock,Ukraine
Sabrina Carpenter,pop,Australia
The Weeknd,pop,Australia
Playboi Carti,hip hop,Australia
Playboi Carti,hip hop,Australia
Gigi Perez,pop,United States
Sabrina Carpenter,pop,Australia
Billie Eilish,pop,Australia
Lady Gaga,pop,Andorra
Bruno Mars,pop,Austria
Chappell Roan,pop,Australia
